time_stamp,user_id,visited
2013-01-26,9042,1
2013-01-28,9042,1
2013-01-29,9042,1
2013-01-30,9042,1
2013-02-01,9042,1
2013-02-02,9042,1
2013-02-04,9042,1
2013-02-15,9042,1
2013-02-17,9042,1
2013-02-18,9042,1
2013-02-21,9042,1
2013-02-22,9042,1
2013-02-25,9042,1
2013-02-26,9042,1
2013-02-28,9042,1
2013-03-01,9042,1
2013-03-03,9042,1
2013-03-04,9042,1
2013-03-05,9042,1
2013-03-07,9042,1
2013-03-08,9042,1
2013-03-10,9042,1
2013-03-11,9042,1
2013-03-12,9042,1
2013-03-13,9042,1
2013-03-14,9042,1
2013-03-17,9042,1
2013-03-19,9042,1
2013-03-20,9042,1
2013-03-21,9042,1
2013-03-22,9042,1
2013-03-23,9042,1
2013-03-24,9042,1
2013-03-25,9042,1
2013-03-26,9042,1
2013-03-27,9042,1
2013-03-28,9042,1
2013-03-31,9042,1
2013-04-01,9042,1
2013-04-02,9042,1
2013-04-03,9042,1
2013-04-07,9042,1
2013-04-09,9042,1
2013-04-10,9042,1
2013-04-11,9042,1
2013-04-12,9042,1
2013-04-13,9042,1
2013-04-14,9042,1
2013-04-15,9042,1
2013-04-16,9042,1
2013-04-17,9042,1
2013-04-19,9042,1
2013-04-20,9042,1
2013-04-21,9042,1
2013-04-22,9042,1
2013-04-23,9042,1
2013-04-24,9042,1
2013-04-25,9042,1
2013-04-26,9042,1
2013-04-27,9042,1
2013-04-28,9042,1
2013-04-29,9042,1
2013-04-30,9042,1
2013-05-01,9042,1
2013-05-03,9042,1
2013-05-04,9042,1
2013-05-06,9042,1
2013-05-07,9042,1
2013-05-08,9042,1
2013-05-09,9042,1
2013-05-11,9042,1
2013-05-12,9042,1
2013-05-13,9042,1
2013-05-14,9042,1
2013-05-15,9042,1
2013-05-16,9042,1
2013-05-18,9042,1
2013-05-19,9042,1
2013-05-20,9042,1
2013-05-22,9042,1
2013-05-23,9042,1
2013-05-25,9042,1
2013-05-26,9042,1
2013-05-27,9042,1
2013-05-29,9042,1
2013-05-30,9042,1
2013-05-31,9042,1
2013-06-01,9042,1
2013-06-02,9042,1
2013-06-03,9042,1
2013-06-04,9042,1
2013-06-05,9042,1
2013-06-06,9042,1
2013-06-07,9042,1
2013-06-08,9042,1
2013-06-09,9042,1
2013-06-10,9042,1
2013-06-11,9042,1
2013-06-12,9042,1
2013-06-13,9042,1
2013-06-14,9042,1
2013-06-15,9042,1
2013-06-18,9042,1
2013-06-19,9042,1
2013-06-20,9042,1
2013-06-21,9042,1
2013-06-22,9042,1
2013-06-23,9042,1
2013-06-24,9042,1
2013-06-25,9042,1
2013-06-26,9042,1
2013-06-28,9042,1
2013-06-29,9042,1
2013-06-30,9042,1
2013-07-01,9042,1
2013-07-02,9042,1
2013-07-03,9042,1
2013-07-04,9042,1
2013-07-05,9042,1
2013-07-06,9042,1
2013-07-07,9042,1
2013-07-08,9042,1
2013-07-09,9042,1
2013-07-10,9042,1
2013-07-11,9042,1
2013-07-12,9042,1
2013-07-13,9042,1
2013-07-14,9042,1
2013-07-15,9042,1
2013-07-16,9042,1
2013-07-18,9042,1
2013-07-19,9042,1
2013-07-20,9042,1
2013-07-21,9042,1
2013-07-22,9042,1
2013-07-23,9042,1
2013-07-24,9042,1
2013-07-26,9042,1
2013-07-27,9042,1
2013-07-28,9042,1
2013-07-29,9042,1
2013-07-30,9042,1
2013-08-01,9042,1
2013-08-02,9042,1
2013-08-03,9042,1
2013-08-04,9042,1
2013-08-07,9042,1
2013-08-08,9042,1
2013-08-09,9042,1
2013-08-11,9042,1
2013-08-13,9042,1
2013-08-14,9042,1
2013-08-15,9042,1
2013-08-16,9042,1
2013-08-17,9042,1
2013-08-19,9042,1
2013-08-21,9042,1
2013-08-22,9042,1
2013-08-23,9042,1
2013-08-24,9042,1
2013-08-26,9042,1
2013-08-27,9042,1
2013-08-28,9042,1
2013-08-31,9042,1
2013-09-02,9042,1
2013-09-03,9042,1
2013-09-05,9042,1
2013-09-06,9042,1
2013-09-07,9042,1
2013-09-09,9042,1
2013-09-12,9042,1
2013-09-16,9042,1
2013-09-18,9042,1
2013-09-19,9042,1
2013-09-26,9042,1
2013-09-27,9042,1
2013-09-29,9042,1
2013-09-30,9042,1
2013-10-01,9042,1
2013-10-02,9042,1
2013-10-04,9042,1
2013-10-05,9042,1
2013-10-06,9042,1
2013-10-07,9042,1
2013-10-08,9042,1
2013-10-09,9042,1
2013-10-11,9042,1
2013-10-12,9042,1
2013-10-14,9042,1
2013-10-15,9042,1
2013-10-16,9042,1
2013-10-17,9042,1
2013-10-18,9042,1
2013-10-19,9042,1
2013-10-21,9042,1
2013-10-22,9042,1
2013-10-23,9042,1
2013-10-24,9042,1
2013-10-25,9042,1
2013-10-26,9042,1
2013-10-28,9042,1
2013-10-29,9042,1
2013-10-30,9042,1
2013-10-31,9042,1
2013-11-02,9042,1
2013-11-03,9042,1
2013-11-04,9042,1
2013-11-05,9042,1
2013-11-06,9042,1
2013-11-07,9042,1
2013-11-10,9042,1
2013-11-11,9042,1
2013-11-13,9042,1
2013-11-17,9042,1
2013-11-19,9042,1
2013-11-26,9042,1
2013-11-28,9042,1
2013-11-29,9042,1
2013-11-30,9042,1
2013-12-01,9042,1
2013-12-02,9042,1
2013-12-05,9042,1
2013-12-07,9042,1
2013-12-09,9042,1
2013-12-10,9042,1
2013-12-12,9042,1
2013-12-13,9042,1
2013-12-14,9042,1
2013-12-15,9042,1
2013-12-17,9042,1
2013-12-20,9042,1
2013-12-21,9042,1
2013-12-22,9042,1
2013-12-23,9042,1
2013-12-24,9042,1
2013-12-25,9042,1
2013-12-26,9042,1
2013-12-27,9042,1
2013-12-29,9042,1
2014-01-02,9042,1
2014-01-04,9042,1
2014-01-05,9042,1
2014-01-06,9042,1
2014-01-08,9042,1
2014-01-09,9042,1
2014-01-10,9042,1
2014-01-12,9042,1
2014-01-14,9042,1
2014-01-18,9042,1
2014-01-20,9042,1
2014-01-21,9042,1
2014-01-22,9042,1
2014-01-23,9042,1
2014-01-26,9042,1
2014-01-27,9042,1
2014-01-28,9042,1
2014-01-29,9042,1
2014-01-31,9042,1
2014-02-02,9042,1
2014-02-03,9042,1
2014-02-04,9042,1
2014-02-05,9042,1
2014-02-06,9042,1
2014-02-08,9042,1
2014-02-10,9042,1
2014-02-11,9042,1
2014-02-16,9042,1
2014-02-17,9042,1
2014-02-19,9042,1
2014-02-20,9042,1
2014-02-21,9042,1
2014-02-23,9042,1
2014-02-24,9042,1
2014-02-25,9042,1
2014-03-02,9042,1
2014-03-03,9042,1
2014-03-05,9042,1
2014-03-06,9042,1
2014-03-08,9042,1
2014-03-09,9042,1
2014-03-10,9042,1
2014-03-12,9042,1
2014-03-14,9042,1
2014-03-15,9042,1
2014-03-16,9042,1
2014-03-17,9042,1
2014-03-18,9042,1
2014-03-21,9042,1
2014-03-22,9042,1
2014-03-23,9042,1
2014-03-24,9042,1
2014-03-25,9042,1
2014-03-26,9042,1
2014-03-27,9042,1
2014-03-28,9042,1
2014-03-30,9042,1
2014-04-01,9042,1
2014-04-02,9042,1
2014-04-03,9042,1
2014-04-04,9042,1
2014-04-05,9042,1
2014-04-06,9042,1
2014-04-07,9042,1
2014-04-08,9042,1
2014-04-09,9042,1
2014-04-12,9042,1
2014-04-13,9042,1
2014-04-14,9042,1
2014-04-15,9042,1
2014-04-16,9042,1
2014-04-17,9042,1
2014-04-18,9042,1
2014-04-19,9042,1
2014-04-20,9042,1
2014-04-21,9042,1
2014-04-22,9042,1
2014-04-23,9042,1
2014-04-24,9042,1
2014-04-25,9042,1
2014-04-26,9042,1
2014-04-27,9042,1
2014-04-28,9042,1
2014-04-29,9042,1
2014-04-30,9042,1
2014-05-01,9042,1
2014-05-02,9042,1
2014-05-03,9042,1
2014-05-04,9042,1
2014-05-05,9042,1
2014-05-06,9042,1
2014-05-07,9042,1
2014-05-08,9042,1
2014-05-09,9042,1
2014-05-10,9042,1
2014-05-11,9042,1
2014-05-12,9042,1
2014-05-13,9042,1
2014-05-14,9042,1
2014-05-15,9042,1
2014-05-16,9042,1
2014-05-17,9042,1
2014-05-18,9042,1
2014-05-19,9042,1
2014-05-20,9042,1
2014-05-21,9042,1
2014-05-22,9042,1
2014-05-23,9042,1
2014-05-24,9042,1
2014-05-25,9042,1
2014-05-26,9042,1
2014-05-27,9042,1
2014-05-28,9042,1
2014-05-29,9042,1
2014-05-30,9042,1
2014-05-31,9042,1
2014-06-01,9042,1
2014-06-02,9042,1
2014-06-03,9042,1
2014-06-04,9042,1
2012-10-20,9044,1
2013-10-07,9045,1
2013-02-16,9046,1
2013-03-02,9046,1
2013-03-28,9046,1
2013-03-31,9046,1
2013-04-09,9046,1
2013-04-22,9046,1
2013-05-07,9046,1
2013-05-12,9046,1
2013-05-21,9046,1
2013-07-10,9046,1
2013-07-11,9046,1
2013-07-16,9046,1
2013-07-17,9046,1
2013-07-19,9046,1
2013-07-20,9046,1
2013-07-22,9046,1
2013-07-26,9046,1
2013-08-08,9046,1
2013-08-11,9046,1
2013-08-15,9046,1
2013-08-17,9046,1
2013-08-20,9046,1
2013-08-21,9046,1
2013-08-23,9046,1
2013-08-27,9046,1
2013-08-28,9046,1
2013-08-31,9046,1
2013-09-01,9046,1
2013-09-03,9046,1
2013-09-09,9046,1
2013-09-15,9046,1
2013-09-16,9046,1
2013-09-17,9046,1
2013-09-19,9046,1
2013-09-20,9046,1
2013-09-25,9046,1
2013-09-28,9046,1
2013-10-11,9046,1
2013-10-13,9046,1
2013-10-16,9046,1
2013-10-17,9046,1
2013-10-20,9046,1
2013-11-02,9046,1
2013-11-03,9046,1
2013-11-24,9046,1
2013-11-30,9046,1
2013-12-02,9046,1
2013-12-04,9046,1
2013-12-07,9046,1
2013-12-10,9046,1
2013-12-11,9046,1
2013-12-14,9046,1
2013-12-17,9046,1
2013-12-20,9046,1
2013-12-21,9046,1
2013-12-22,9046,1
2013-12-23,9046,1
2013-12-25,9046,1
2013-12-28,9046,1
2013-12-30,9046,1
2014-01-01,9046,1
2014-01-02,9046,1
2014-01-07,9046,1
2014-01-15,9046,1
2014-01-18,9046,1
2014-01-19,9046,1
2014-01-25,9046,1
2014-01-26,9046,1
2014-01-27,9046,1
2014-01-29,9046,1
2014-01-30,9046,1
2014-02-02,9046,1
2014-02-03,9046,1
2014-02-04,9046,1
2014-02-05,9046,1
2014-02-16,9046,1
2014-02-17,9046,1
2014-02-18,9046,1
2014-02-19,9046,1
2014-02-20,9046,1
2014-02-22,9046,1
2014-02-23,9046,1
2014-02-24,9046,1
2014-02-26,9046,1
2014-02-27,9046,1
2014-02-28,9046,1
2014-03-01,9046,1
2014-03-03,9046,1
2014-03-04,9046,1
2014-03-05,9046,1
2014-03-08,9046,1
2014-03-11,9046,1
2014-03-15,9046,1
2014-03-17,9046,1
2014-03-19,9046,1
2014-03-20,9046,1
2014-03-21,9046,1
2014-03-22,9046,1
2014-03-23,9046,1
2014-03-29,9046,1
2014-03-30,9046,1
2014-03-31,9046,1
2014-04-01,9046,1
2014-04-03,9046,1
2014-04-04,9046,1
2014-04-05,9046,1
2014-04-06,9046,1
2014-04-07,9046,1
2014-04-09,9046,1
2014-04-11,9046,1
2014-04-12,9046,1
2014-04-15,9046,1
2014-04-16,9046,1
2014-04-17,9046,1
2014-04-18,9046,1
2014-04-19,9046,1
2014-04-20,9046,1
2014-04-24,9046,1
2014-04-25,9046,1
2014-04-27,9046,1
2014-04-29,9046,1
2014-05-01,9046,1
2014-05-02,9046,1
2014-05-05,9046,1
2014-05-10,9046,1
2014-05-12,9046,1
2014-05-14,9046,1
2014-05-15,9046,1
2014-05-19,9046,1
2014-05-23,9046,1
2014-05-24,9046,1
2014-05-25,9046,1
2014-05-26,9046,1
2014-05-28,9046,1
2014-05-29,9046,1
2014-05-30,9046,1
2014-06-01,9046,1
2014-06-03,9046,1
2014-06-04,9046,1
2012-11-30,9047,1
2014-02-01,9050,1
2013-08-14,9051,1
2013-01-16,9052,1
2013-02-08,9052,1
2013-10-27,9053,1
2012-06-12,9054,1
2013-04-12,9055,1
2013-04-15,9055,1
2013-05-11,9055,1
2013-05-23,9055,1
2013-05-27,9055,1
2013-06-02,9055,1
2013-07-15,9056,1
2013-07-26,9056,1
2013-08-04,9056,1
2013-08-06,9056,1
2013-06-01,9057,1
2013-07-24,9059,1
2012-08-13,9060,1
2012-09-10,9060,1
2012-09-12,9060,1
2012-09-13,9060,1
2012-09-15,9060,1
2012-09-21,9060,1
2012-09-24,9060,1
2012-09-26,9060,1
2012-09-28,9060,1
2012-10-02,9060,1
2012-10-08,9060,1
2012-10-09,9060,1
2012-10-10,9060,1
2012-10-16,9060,1
2012-10-17,9060,1
2012-10-24,9060,1
2012-10-26,9060,1
2012-10-27,9060,1
2012-10-29,9060,1
2012-10-31,9060,1
2012-11-02,9060,1
2012-11-05,9060,1
2012-11-13,9060,1
2012-11-15,9060,1
2012-11-19,9060,1
2012-11-21,9060,1
2012-11-22,9060,1
2012-11-25,9060,1
2012-12-01,9060,1
2012-12-03,9060,1
2012-12-09,9060,1
2012-12-11,9060,1
2012-12-19,9060,1
2012-12-23,9060,1
2012-12-28,9060,1
2013-01-06,9060,1
2013-01-12,9060,1
2013-01-16,9060,1
2013-01-20,9060,1
2013-02-16,9060,1
2013-02-20,9060,1
2013-02-21,9060,1
2013-02-25,9060,1
2013-03-02,9060,1
2013-03-03,9060,1
2013-03-06,9060,1
2013-03-07,9060,1
2013-03-10,9060,1
2013-03-14,9060,1
2013-03-17,9060,1
2013-03-19,9060,1
2013-03-20,9060,1
2013-03-22,9060,1
2013-03-23,9060,1
2013-03-26,9060,1
2013-03-31,9060,1
2013-04-11,9060,1
2013-04-13,9060,1
2013-04-14,9060,1
2013-04-17,9060,1
2013-04-18,9060,1
2013-04-30,9060,1
2013-05-12,9060,1
2013-05-13,9060,1
2013-05-16,9060,1
2013-05-18,9060,1
2013-05-19,9060,1
2013-05-22,9060,1
2013-05-26,9060,1
2013-06-15,9060,1
2013-06-20,9060,1
2013-06-27,9060,1
2014-04-30,9061,1
2013-10-17,9062,1
2013-10-26,9062,1
2013-11-03,9062,1
2012-07-17,9063,1
2014-04-07,9064,1
2014-03-14,9065,1
2012-09-15,9066,1
2014-05-02,9067,1
2014-05-06,9067,1
2014-05-11,9067,1
2014-01-26,9068,1
2012-11-04,9070,1
2012-12-16,9072,1
2014-06-01,9073,1
2014-05-13,9074,1
2013-01-16,9075,1
2013-01-01,9076,1
2013-01-04,9076,1
2013-01-22,9076,1
2013-01-23,9076,1
2013-02-04,9076,1
2013-02-08,9076,1
2013-02-09,9076,1
2013-02-10,9076,1
2013-02-16,9076,1
2013-02-17,9076,1
2013-02-22,9076,1
2013-02-24,9076,1
2013-02-25,9076,1
2013-03-15,9076,1
2013-03-16,9076,1
2013-03-25,9076,1
2013-03-31,9076,1
2013-04-04,9076,1
2013-04-15,9076,1
2013-04-16,9076,1
2013-04-20,9076,1
2013-04-23,9076,1
2013-04-25,9076,1
2013-04-26,9076,1
2013-04-28,9076,1
2013-04-30,9076,1
2013-05-02,9076,1
2013-05-04,9076,1
2013-05-05,9076,1
2013-05-16,9076,1
2013-05-18,9076,1
2013-05-19,9076,1
2013-05-22,9076,1
2013-05-23,9076,1
2013-05-24,9076,1
2013-05-26,9076,1
2013-05-27,9076,1
2013-05-28,9076,1
2013-05-29,9076,1
2013-05-30,9076,1
2013-06-02,9076,1
2013-06-03,9076,1
2013-06-05,9076,1
2013-06-07,9076,1
2013-06-09,9076,1
2013-06-11,9076,1
2013-06-13,9076,1
2013-06-14,9076,1
2013-06-15,9076,1
2013-06-16,9076,1
2013-06-21,9076,1
2013-06-24,9076,1
2013-06-25,9076,1
2013-06-26,9076,1
2013-06-27,9076,1
2013-06-28,9076,1
2013-06-29,9076,1
2013-06-30,9076,1
2013-07-01,9076,1
2013-07-02,9076,1
2013-07-07,9076,1
2013-07-09,9076,1
2013-07-10,9076,1
2013-07-15,9076,1
2013-07-21,9076,1
2013-07-22,9076,1
2013-07-24,9076,1
2013-07-26,9076,1
2013-07-28,9076,1
2013-07-29,9076,1
2013-08-01,9076,1
2013-08-04,9076,1
2013-08-06,9076,1
2013-08-10,9076,1
2013-08-15,9076,1
2013-08-16,9076,1
2013-08-17,9076,1
2013-08-19,9076,1
2013-08-26,9076,1
2013-08-27,9076,1
2013-08-29,9076,1
2013-08-30,9076,1
2013-08-31,9076,1
2013-09-02,9076,1
2013-09-03,9076,1
2013-09-04,9076,1
2013-09-05,9076,1
2013-09-08,9076,1
2013-09-09,9076,1
2013-09-10,9076,1
2013-09-13,9076,1
2013-09-15,9076,1
2013-09-19,9076,1
2013-09-20,9076,1
2013-09-25,9076,1
2013-09-26,9076,1
2013-09-27,9076,1
2013-10-04,9076,1
2013-10-08,9076,1
2013-10-09,9076,1
2013-10-10,9076,1
2013-10-13,9076,1
2013-10-14,9076,1
2013-10-16,9076,1
2013-10-18,9076,1
2013-10-19,9076,1
2013-10-20,9076,1
2013-10-21,9076,1
2013-10-25,9076,1
2013-10-27,9076,1
2013-10-28,9076,1
2013-10-30,9076,1
2013-11-02,9076,1
2013-11-04,9076,1
2013-11-09,9076,1
2013-11-10,9076,1
2013-11-12,9076,1
2013-11-13,9076,1
2013-11-14,9076,1
2013-11-15,9076,1
2013-11-17,9076,1
2013-11-19,9076,1
2013-11-20,9076,1
2013-11-21,9076,1
2013-11-22,9076,1
2013-11-23,9076,1
2013-11-25,9076,1
2013-11-27,9076,1
2013-11-29,9076,1
2013-11-30,9076,1
2013-12-01,9076,1
2013-12-02,9076,1
2013-12-04,9076,1
2013-12-05,9076,1
2013-12-06,9076,1
2013-12-07,9076,1
2013-12-10,9076,1
2013-12-11,9076,1
2013-12-12,9076,1
2013-12-13,9076,1
2013-12-15,9076,1
2013-12-16,9076,1
2013-12-17,9076,1
2013-12-18,9076,1
2013-12-19,9076,1
2013-12-20,9076,1
2013-12-21,9076,1
2013-12-22,9076,1
2013-12-23,9076,1
2013-12-24,9076,1
2013-12-25,9076,1
2013-12-27,9076,1
2013-12-28,9076,1
2013-12-29,9076,1
2013-12-31,9076,1
2014-01-01,9076,1
2014-01-02,9076,1
2014-01-03,9076,1
2014-01-04,9076,1
2014-01-05,9076,1
2014-01-07,9076,1
2014-01-08,9076,1
2014-01-10,9076,1
2014-01-11,9076,1
2014-01-12,9076,1
2014-01-13,9076,1
2014-01-14,9076,1
2014-01-15,9076,1
2014-01-16,9076,1
2014-01-17,9076,1
2014-01-18,9076,1
2014-01-19,9076,1
2014-01-20,9076,1
2014-01-21,9076,1
2014-01-22,9076,1
2014-01-23,9076,1
2014-01-24,9076,1
2014-01-25,9076,1
2014-01-26,9076,1
2014-01-27,9076,1
2014-01-28,9076,1
2014-01-29,9076,1
2014-01-30,9076,1
2014-02-01,9076,1
2014-02-03,9076,1
2014-02-04,9076,1
2014-02-05,9076,1
2014-02-06,9076,1
2014-02-07,9076,1
2014-02-08,9076,1
2014-02-09,9076,1
2014-02-10,9076,1
2014-02-11,9076,1
2014-02-12,9076,1
2014-02-13,9076,1
2014-02-14,9076,1
2014-02-15,9076,1
2014-02-16,9076,1
2014-02-17,9076,1
2014-02-18,9076,1
2014-02-20,9076,1
2014-02-21,9076,1
2014-02-22,9076,1
2014-02-23,9076,1
2014-02-24,9076,1
2014-02-25,9076,1
2014-02-26,9076,1
2014-02-27,9076,1
2014-02-28,9076,1
2014-03-01,9076,1
2014-03-02,9076,1
2014-03-03,9076,1
2014-03-04,9076,1
2014-03-05,9076,1
2014-03-06,9076,1
2014-03-07,9076,1
2014-03-08,9076,1
2014-03-09,9076,1
2014-03-10,9076,1
2014-03-11,9076,1
2014-03-12,9076,1
2014-03-13,9076,1
2014-03-14,9076,1
2014-03-15,9076,1
2014-03-16,9076,1
2014-03-17,9076,1
2014-03-18,9076,1
2014-03-19,9076,1
2014-03-20,9076,1
2014-03-21,9076,1
2014-03-22,9076,1
2014-03-23,9076,1
2014-03-24,9076,1
2014-03-25,9076,1
2014-03-26,9076,1
2014-03-27,9076,1
2014-03-28,9076,1
2014-03-29,9076,1
2014-03-30,9076,1
2014-03-31,9076,1
2014-04-01,9076,1
2014-04-02,9076,1
2014-04-03,9076,1
2014-04-04,9076,1
2014-04-05,9076,1
2014-04-06,9076,1
2014-04-07,9076,1
2014-04-09,9076,1
2014-04-10,9076,1
2014-04-11,9076,1
2014-04-12,9076,1
2014-04-13,9076,1
2014-04-14,9076,1
2014-04-15,9076,1
2014-04-16,9076,1
2014-04-17,9076,1
2014-04-18,9076,1
2014-04-19,9076,1
2014-04-20,9076,1
2014-04-21,9076,1
2014-04-22,9076,1
2014-04-23,9076,1
2014-04-24,9076,1
2014-04-25,9076,1
2014-04-26,9076,1
2014-04-27,9076,1
2014-04-28,9076,1
2014-04-29,9076,1
2014-04-30,9076,1
2014-05-01,9076,1
2014-05-02,9076,1
2014-05-03,9076,1
2014-05-04,9076,1
2014-05-05,9076,1
2014-05-06,9076,1
2014-05-07,9076,1
2014-05-08,9076,1
2014-05-09,9076,1
2014-05-10,9076,1
2014-05-11,9076,1
2014-05-12,9076,1
2014-05-13,9076,1
2014-05-14,9076,1
2014-05-15,9076,1
2014-05-16,9076,1
2014-05-17,9076,1
2014-05-18,9076,1
2014-05-19,9076,1
2014-05-20,9076,1
2014-05-21,9076,1
2014-05-22,9076,1
2014-05-23,9076,1
2014-05-24,9076,1
2014-05-25,9076,1
2014-05-26,9076,1
2014-05-27,9076,1
2014-05-28,9076,1
2014-05-29,9076,1
2014-05-30,9076,1
2014-05-31,9076,1
2014-06-01,9076,1
2014-06-02,9076,1
2014-06-03,9076,1
2014-06-04,9076,1
2013-12-29,9077,1
2014-01-25,9077,1
2014-01-31,9077,1
2014-02-14,9077,1
2014-02-18,9077,1
2012-11-08,9079,1
2012-11-25,9079,1
2012-12-08,9079,1
2012-12-13,9079,1
2012-12-14,9079,1
2012-12-20,9079,1
2013-01-12,9079,1
2013-01-15,9079,1
2013-01-17,9079,1
2013-01-23,9079,1
2013-01-24,9079,1
2013-02-01,9079,1
2013-02-03,9079,1
2013-02-04,9079,1
2013-02-06,9079,1
2013-02-08,9079,1
2013-02-10,9079,1
2013-02-15,9079,1
2013-02-16,9079,1
2013-02-18,9079,1
2013-02-24,9079,1
2013-02-26,9079,1
2013-02-27,9079,1
2013-03-07,9079,1
2013-03-19,9079,1
2013-03-26,9079,1
2013-03-28,9079,1
2013-04-12,9079,1
2013-04-19,9079,1
2013-04-23,9079,1
2013-04-26,9079,1
2013-05-04,9079,1
2013-05-21,9079,1
2013-05-23,9079,1
2013-05-28,9079,1
2013-05-30,9079,1
2013-06-01,9079,1
2013-06-07,9079,1
2013-06-17,9079,1
2013-06-21,9079,1
2013-06-26,9079,1
2013-06-28,9079,1
2013-07-07,9079,1
2013-07-08,9079,1
2013-07-09,9079,1
2013-07-10,9079,1
2013-07-17,9079,1
2013-07-18,9079,1
2013-07-24,9079,1
2013-07-26,9079,1
2013-07-31,9079,1
2013-08-02,9079,1
2013-08-07,9079,1
2013-08-09,9079,1
2013-08-19,9079,1
2013-08-26,9079,1
2013-08-27,9079,1
2013-08-30,9079,1
2013-09-03,9079,1
2013-09-05,9079,1
2013-09-06,9079,1
2013-09-21,9079,1
2013-09-22,9079,1
2013-09-28,9079,1
2013-10-07,9079,1
2013-10-08,9079,1
2013-10-17,9079,1
2013-10-19,9079,1
2013-10-22,9079,1
2013-10-23,9079,1
2013-10-24,9079,1
2013-10-31,9079,1
2013-11-02,9079,1
2013-11-06,9079,1
2013-11-25,9079,1
2013-12-02,9079,1
2013-12-21,9079,1
2013-12-22,9079,1
2013-12-29,9079,1
2013-11-15,9080,1
2013-01-24,9081,1
2013-08-09,9082,1
2012-06-28,9083,1
2012-07-31,9083,1
2012-08-02,9083,1
2012-08-03,9083,1
2012-08-04,9083,1
2012-08-12,9083,1
2012-08-18,9083,1
2012-08-24,9083,1
2012-08-29,9083,1
2012-09-09,9083,1
2012-09-20,9083,1
2012-09-21,9083,1
2012-09-23,9083,1
2012-09-28,9083,1
2012-09-29,9083,1
2012-09-30,9083,1
2012-10-03,9083,1
2012-10-05,9083,1
2012-10-08,9083,1
2012-10-10,9083,1
2012-10-11,9083,1
2012-10-12,9083,1
2012-10-13,9083,1
2012-10-15,9083,1
2012-10-16,9083,1
2012-10-24,9083,1
2012-10-27,9083,1
2012-11-03,9083,1
2012-11-10,9083,1
2012-11-12,9083,1
2012-11-17,9083,1
2012-11-18,9083,1
2012-11-20,9083,1
2012-11-21,9083,1
2012-11-22,9083,1
2012-11-24,9083,1
2012-11-28,9083,1
2012-11-29,9083,1
2012-12-01,9083,1
2012-12-04,9083,1
2012-12-05,9083,1
2012-12-10,9083,1
2012-12-11,9083,1
2012-12-12,9083,1
2012-12-13,9083,1
2012-12-14,9083,1
2012-12-15,9083,1
2012-12-16,9083,1
2012-12-17,9083,1
2012-12-18,9083,1
2012-12-21,9083,1
2012-12-22,9083,1
2012-12-23,9083,1
2012-12-25,9083,1
2012-12-26,9083,1
2012-12-27,9083,1
2012-12-28,9083,1
2012-12-29,9083,1
2013-01-04,9083,1
2013-01-08,9083,1
2013-01-09,9083,1
2013-01-12,9083,1
2013-01-13,9083,1
2013-01-15,9083,1
2013-01-16,9083,1
2013-01-19,9083,1
2013-01-20,9083,1
2013-01-22,9083,1
2013-01-24,9083,1
2013-01-28,9083,1
2013-01-29,9083,1
2013-01-30,9083,1
2013-01-31,9083,1
2013-02-03,9083,1
2013-02-04,9083,1
2013-02-05,9083,1
2013-02-06,9083,1
2013-02-08,9083,1
2013-02-10,9083,1
2013-02-11,9083,1
2013-02-13,9083,1
2013-02-14,9083,1
2013-02-18,9083,1
2013-02-20,9083,1
2013-02-22,9083,1
2013-02-23,9083,1
2013-02-24,9083,1
2013-02-25,9083,1
2013-02-26,9083,1
2013-02-27,9083,1
2013-03-01,9083,1
2013-03-03,9083,1
2013-03-04,9083,1
2013-03-06,9083,1
2013-03-07,9083,1
2013-03-08,9083,1
2013-03-09,9083,1
2013-03-10,9083,1
2013-03-11,9083,1
2013-03-12,9083,1
2013-03-14,9083,1
2013-03-15,9083,1
2013-03-16,9083,1
2013-03-17,9083,1
2013-03-18,9083,1
2013-03-19,9083,1
2013-03-20,9083,1
2013-03-21,9083,1
2013-03-22,9083,1
2013-03-23,9083,1
2013-03-24,9083,1
2013-03-25,9083,1
2013-03-26,9083,1
2013-03-27,9083,1
2013-03-29,9083,1
2013-03-30,9083,1
2013-03-31,9083,1
2013-04-01,9083,1
2013-04-02,9083,1
2013-04-03,9083,1
2013-04-04,9083,1
2013-04-05,9083,1
2013-04-06,9083,1
2013-04-07,9083,1
2013-04-08,9083,1
2013-04-09,9083,1
2013-04-10,9083,1
2013-04-11,9083,1
2013-04-12,9083,1
2013-04-13,9083,1
2013-04-14,9083,1
2013-04-15,9083,1
2013-04-16,9083,1
2013-04-17,9083,1
2013-04-18,9083,1
2013-04-19,9083,1
2013-04-20,9083,1
2013-04-21,9083,1
2013-04-22,9083,1
2013-04-23,9083,1
2013-04-24,9083,1
2013-04-25,9083,1
2013-04-26,9083,1
2013-04-27,9083,1
2013-04-28,9083,1
2013-04-29,9083,1
2013-04-30,9083,1
2013-05-01,9083,1
2013-05-02,9083,1
2013-05-03,9083,1
2013-05-04,9083,1
2013-05-05,9083,1
2013-05-06,9083,1
2013-05-07,9083,1
2013-05-08,9083,1
2013-05-09,9083,1
2013-05-10,9083,1
2013-05-11,9083,1
2013-05-12,9083,1
2013-05-13,9083,1
2013-05-14,9083,1
2013-05-15,9083,1
2013-05-16,9083,1
2013-05-17,9083,1
2013-05-18,9083,1
2013-05-19,9083,1
